SSHOOK-PC,TCP,0.0.0.0:80,0.0.0.0:0,LISTENING,6536
SSHOOK-PC,TCP,0.0.0.0:135,0.0.0.0:0,LISTENING,668
SSHOOK-PC,TCP,0.0.0.0:443,0.0.0.0:0,LISTENING,6536
SSHOOK-PC,TCP,0.0.0.0:445,0.0.0.0:0,LISTENING,4
SSHOOK-PC,TCP,0.0.0.0:902,0.0.0.0:0,LISTENING,4764
SSHOOK-PC,TCP,0.0.0.0:912,0.0.0.0:0,LISTENING,4764
SSHOOK-PC,TCP,0.0.0.0:1025,0.0.0.0:0,LISTENING,772
SSHOOK-PC,TCP,0.0.0.0:1026,0.0.0.0:0,LISTENING,1040
SSHOOK-PC,TCP,0.0.0.0:1027,0.0.0.0:0,LISTENING,1164
SSHOOK-PC,TCP,0.0.0.0:1028,0.0.0.0:0,LISTENING,844
SSHOOK-PC,TCP,0.0.0.0:1071,0.0.0.0:0,LISTENING,828
SSHOOK-PC,TCP,0.0.0.0:1179,0.0.0.0:0,LISTENING,6428
SSHOOK-PC,TCP,0.0.0.0:1433,0.0.0.0:0,LISTENING,3212
SSHOOK-PC,TCP,0.0.0.0:1947,0.0.0.0:0,LISTENING,2852
SSHOOK-PC,TCP,0.0.0.0:2383,0.0.0.0:0,LISTENING,3312
SSHOOK-PC,TCP,0.0.0.0:3306,0.0.0.0:0,LISTENING,3776
SSHOOK-PC,TCP,0.0.0.0:5357,0.0.0.0:0,LISTENING,4
SSHOOK-PC,TCP,0.0.0.0:8092,0.0.0.0:0,LISTENING,4
SSHOOK-PC,TCP,0.0.0.0:8501,0.0.0.0:0,LISTENING,4
SSHOOK-PC,TCP,0.0.0.0:15892,0.0.0.0:0,LISTENING,6536
SSHOOK-PC,TCP,0.0.0.0:22350,0.0.0.0:0,LISTENING,4668
SSHOOK-PC,TCP,0.0.0.0:26143,0.0.0.0:0,LISTENING,4
SSHOOK-PC,TCP,127.0.0.1:515,0.0.0.0:0,LISTENING,7088
SSHOOK-PC,TCP,127.0.0.1:1434,0.0.0.0:0,LISTENING,3212
SSHOOK-PC,TCP,127.0.0.1:9421,0.0.0.0:0,LISTENING,6428
SSHOOK-PC,TCP,127.0.0.1:9990,0.0.0.0:0,LISTENING,3896
SSHOOK-PC,TCP,127.0.0.1:23401,0.0.0.0:0,LISTENING,5520
SSHOOK-PC,TCP,169.254.113.140:139,0.0.0.0:0,LISTENING,4
SSHOOK-PC,TCP,192.168.1.164:139,0.0.0.0:0,LISTENING,4
SSHOOK-PC,TCP,192.168.1.164:1096,65.52.108.74:443,ESTABLISHED,6536
SSHOOK-PC,TCP,192.168.1.164:1100,40.78.154.230:443,ESTABLISHED,6536
SSHOOK-PC,TCP,192.168.1.164:1105,157.56.52.43:40027,ESTABLISHED,6536
SSHOOK-PC,TCP,192.168.1.164:1114,23.75.97.251:443,CLOSE_WAIT,6536
SSHOOK-PC,TCP,192.168.1.164:1115,23.75.97.251:443,CLOSE_WAIT,6536
SSHOOK-PC,TCP,192.168.1.164:1127,207.244.67.199:443,CLOSE_WAIT,6536
SSHOOK-PC,TCP,192.168.1.164:1143,23.75.97.251:443,CLOSE_WAIT,6536
SSHOOK-PC,TCP,192.168.1.164:1145,23.75.97.251:443,CLOSE_WAIT,6536
SSHOOK-PC,TCP,192.168.1.164:1171,96.6.40.23:443,ESTABLISHED,6428
SSHOOK-PC,TCP,192.168.1.164:1275,192.168.1.171:8080,ESTABLISHED,6692
SSHOOK-PC,TCP,192.168.1.164:1289,199.231.78.55:993,ESTABLISHED,9040
SSHOOK-PC,TCP,192.168.1.164:1752,24.6.93.59:26785,ESTABLISHED,6536
SSHOOK-PC,TCP,192.168.1.164:1769,91.190.217.49:12350,ESTABLISHED,6536
SSHOOK-PC,TCP,192.168.1.164:1771,91.190.217.49:80,ESTABLISHED,6536
SSHOOK-PC,TCP,192.168.1.164:1777,91.190.218.53:443,ESTABLISHED,6536
SSHOOK-PC,TCP,192.168.1.164:1802,65.55.68.119:443,ESTABLISHED,6536
SSHOOK-PC,TCP,192.168.1.164:1809,104.20.40.138:443,ESTABLISHED,3920
SSHOOK-PC,TCP,192.168.1.164:1810,104.20.51.138:443,ESTABLISHED,3920
SSHOOK-PC,TCP,192.168.1.164:1811,40.78.98.202:443,ESTABLISHED,6536
SSHOOK-PC,TCP,192.168.1.164:1812,40.78.98.202:443,ESTABLISHED,6536
SSHOOK-PC,TCP,192.168.159.1:139,0.0.0.0:0,LISTENING,4
SSHOOK-PC,TCP,[::]:135,[::]:0,LISTENING,668
SSHOOK-PC,TCP,[::]:445,[::]:0,LISTENING,4
SSHOOK-PC,TCP,[::]:1025,[::]:0,LISTENING,772
SSHOOK-PC,TCP,[::]:1026,[::]:0,LISTENING,1040
SSHOOK-PC,TCP,[::]:1027,[::]:0,LISTENING,1164
SSHOOK-PC,TCP,[::]:1028,[::]:0,LISTENING,844
SSHOOK-PC,TCP,[::]:1071,[::]:0,LISTENING,828
SSHOOK-PC,TCP,[::]:1433,[::]:0,LISTENING,3212
SSHOOK-PC,TCP,[::]:1947,[::]:0,LISTENING,2852
SSHOOK-PC,TCP,[::]:2383,[::]:0,LISTENING,3312
SSHOOK-PC,TCP,[::]:3306,[::]:0,LISTENING,3776
SSHOOK-PC,TCP,[::]:5357,[::]:0,LISTENING,4
SSHOOK-PC,TCP,[::]:8092,[::]:0,LISTENING,4
SSHOOK-PC,TCP,[::]:8501,[::]:0,LISTENING,4
SSHOOK-PC,TCP,[::]:22350,[::]:0,LISTENING,4668
SSHOOK-PC,TCP,[::]:26143,[::]:0,LISTENING,4
SSHOOK-PC,TCP,[::1]:1268,[::]:0,LISTENING,4284
SSHOOK-PC,TCP,[::1]:1434,[::]:0,LISTENING,3212
SSHOOK-PC,UDP,0.0.0.0:68,*:*,,1040
SSHOOK-PC,UDP,0.0.0.0:68,*:*,,1040
SSHOOK-PC,UDP,0.0.0.0:123,*:*,,1112
SSHOOK-PC,UDP,0.0.0.0:443,*:*,,6536
SSHOOK-PC,UDP,0.0.0.0:500,*:*,,1164
SSHOOK-PC,UDP,0.0.0.0:1947,*:*,,2852
SSHOOK-PC,UDP,0.0.0.0:3702,*:*,,2572
SSHOOK-PC,UDP,0.0.0.0:3702,*:*,,2572
SSHOOK-PC,UDP,0.0.0.0:4500,*:*,,1164
SSHOOK-PC,UDP,0.0.0.0:5355,*:*,,1496
SSHOOK-PC,UDP,0.0.0.0:15892,*:*,,6536
SSHOOK-PC,UDP,0.0.0.0:22350,*:*,,4668
SSHOOK-PC,UDP,0.0.0.0:50334,*:*,,2572
SSHOOK-PC,UDP,0.0.0.0:50336,*:*,,2852
SSHOOK-PC,UDP,0.0.0.0:53052,*:*,,6428
SSHOOK-PC,UDP,0.0.0.0:53053,*:*,,6428
SSHOOK-PC,UDP,0.0.0.0:57184,*:*,,6536
SSHOOK-PC,UDP,127.0.0.1:1900,*:*,,2572
SSHOOK-PC,UDP,127.0.0.1:48200,*:*,,5520
SSHOOK-PC,UDP,127.0.0.1:52974,*:*,,6428
SSHOOK-PC,UDP,127.0.0.1:53749,*:*,,2572
SSHOOK-PC,UDP,127.0.0.1:57548,*:*,,6428
SSHOOK-PC,UDP,127.0.0.1:62208,*:*,,6536
SSHOOK-PC,UDP,169.254.113.140:137,*:*,,4
SSHOOK-PC,UDP,169.254.113.140:138,*:*,,4
SSHOOK-PC,UDP,169.254.113.140:1900,*:*,,2572
SSHOOK-PC,UDP,192.168.1.164:137,*:*,,4
SSHOOK-PC,UDP,192.168.1.164:138,*:*,,4
SSHOOK-PC,UDP,192.168.1.164:1900,*:*,,2572
SSHOOK-PC,UDP,192.168.159.1:137,*:*,,4
SSHOOK-PC,UDP,192.168.159.1:138,*:*,,4
SSHOOK-PC,UDP,192.168.159.1:1900,*:*,,2572
SSHOOK-PC,UDP,[::]:123,*:*,,1112
SSHOOK-PC,UDP,[::]:500,*:*,,1164
SSHOOK-PC,UDP,[::]:1947,*:*,,2852
SSHOOK-PC,UDP,[::]:3702,*:*,,2572
SSHOOK-PC,UDP,[::]:3702,*:*,,2572
SSHOOK-PC,UDP,[::]:4500,*:*,,1164
SSHOOK-PC,UDP,[::]:5355,*:*,,1496
SSHOOK-PC,UDP,[::]:50335,*:*,,2572
SSHOOK-PC,UDP,[::]:57184,*:*,,6536
SSHOOK-PC,UDP,[::1]:1900,*:*,,2572
SSHOOK-PC,UDP,[::1]:53748,*:*,,2572
SSHOOK-PC,UDP,[fe80::1c8e:e7d3:4717:d634%18]:1900,*:*,,2572
SSHOOK-PC,UDP,[fe80::2cbd:a429:92a4:718c%17]:1900,*:*,,2572
SSHOOK-PC,UDP,[fe80::744c:a5da:d518:bc76%11]:1900,*:*,,2572
